MonitoringLocationIdentifier,ActivityStartDate,temp_c,ph,turbidity_ntu,dissolved_o2_mg_l,flow_rate_cfs
SYNTHETIC_SITE_0431,2024-03-07,4.803839111199498,7.852589770031438,7.030330315879624,10.499237810593334,1.3827259120235316
SYNTHETIC_SITE_0432,2024-03-08,13.652965827777212,7.8883787906877965,1.1513019832739178,9.558698007810666,2.8704900294998414
SYNTHETIC_SITE_0433,2024-03-09,18.58771127897981,6.733538049144849,0.5356893620974138,7.921960961244912,7.460401099107729
SYNTHETIC_SITE_0434,2024-03-10,22.51178526048014,7.066302628970871,2.4406855282395963,7.164180908468219,2.28178847565767
SYNTHETIC_SITE_0435,2024-03-11,15.370473902098876,7.42606396039064,3.3979392020186507,3.9483842537772462,1.2503177271007395
SYNTHETIC_SITE_0436,2024-03-12,23.143077727856458,7.001047099053163,1.581212726377801,5.858295162631123,4.950465802603955
SYNTHETIC_SITE_0437,2024-03-13,8.099492708925542,8.485876460815994,6.824634472806166,11.822838174279447,0.28259878250841686
SYNTHETIC_SITE_0438,2024-03-14,6.483087803224226,7.592779961310601,0.10610277608512328,5.439088857995067,2.6668443204794348
SYNTHETIC_SITE_0439,2024-03-15,14.722261505516906,7.7879022288398545,1.4055693378571474,8.378959642442162,7.90251709524591
SYNTHETIC_SITE_0440,2024-03-16,16.920327244696537,7.73030501493393,2.534918494699556,10.014887946390397,2.8062403820854427
SYNTHETIC_SITE_0441,2024-03-17,14.836526259529535,8.13877908598826,3.970306984861358,5.4901546639954155,6.387073400283867
SYNTHETIC_SITE_0442,2024-03-18,4.662789499800617,7.344817246962966,0.3950871203199098,8.369420949562167,1.2338736314340768
SYNTHETIC_SITE_0443,2024-03-19,14.554399802436057,6.162534441635323,3.218910642808085,9.87583107502131,2.720308895841946
SYNTHETIC_SITE_0444,2024-03-20,8.477652497475734,7.519750361402114,1.6090831747996597,8.0249986438145,2.5191881731263863
SYNTHETIC_SITE_0445,2024-03-21,18.348362744150194,6.678914484966537,1.0101963870055586,13.736806111333536,4.762882757652825
SYNTHETIC_SITE_0446,2024-03-22,16.83299123048424,6.777106654600194,0.28247062022898545,4.6628014822436095,3.511577578838244
SYNTHETIC_SITE_0447,2024-03-23,10.300601068363225,7.669091215004075,4.00934742120851,10.117457059767759,8.614579829052301
SYNTHETIC_SITE_0448,2024-03-24,12.430665413316532,8.190626457146909,0.342224927752622,7.654396525207071,2.177688992966393
SYNTHETIC_SITE_0449,2024-03-25,9.703932390555241,7.2170172613888495,0.7415125564448649,9.54384030967335,3.4796639287752757
SYNTHETIC_SITE_0450,2024-03-26,14.68660451363414,7.447066410079171,0.6851088810554417,8.882614303398492,2.5960396271311743
SYNTHETIC_SITE_0451,2024-03-27,19.775711602506192,8.56177195570819,4.10231520740062,6.533687605780007,3.290629286560074
SYNTHETIC_SITE_0452,2024-03-28,10.071369768322281,7.392602543590855,2.233774491452259,8.45799278491868,3.067507561670222
SYNTHETIC_SITE_0453,2024-03-29,17.520232577589223,9.281346491344316,3.1859621166212815,4.284197097203426,1.5270745472394598
SYNTHETIC_SITE_0454,2024-03-30,12.348711908137796,7.652407716505236,0.5766122643864525,9.206495001142788,5.749593864400419
SYNTHETIC_SITE_0455,2024-03-31,11.035635838688279,5.791389792675346,1.9609871499531324,8.59631693198105,1.8903786258031507
SYNTHETIC_SITE_0456,2024-04-01,14.46484820022721,7.8026732968836265,1.6960775242450719,9.277320337286206,1.7763837653977521
SYNTHETIC_SITE_0457,2024-04-02,9.823788387903129,7.504926707906223,3.577492548385835,10.1162366501743,0.7239632623026693
SYNTHETIC_SITE_0458,2024-04-03,12.231753473264089,8.231802203266197,4.7307742024201485,8.735239680419422,2.1257536496380003
SYNTHETIC_SITE_0459,2024-04-04,9.010610537055758,7.738545081015967,0.024462538817942497,8.296178839596552,1.8691566825000205
SYNTHETIC_SITE_0460,2024-04-05,24.823625664581947,7.089235212812981,2.241838001779072,6.237863326677416,0.3666285039632898
SYNTHETIC_SITE_0461,2024-04-06,15.176317759858643,6.220561410968507,0.10645516809244548,6.575558472701898,2.7839789626449907
SYNTHETIC_SITE_0462,2024-04-07,11.501372460037071,7.03278139417118,1.5919492147397791,10.373469240354662,8.359807877879506
SYNTHETIC_SITE_0463,2024-04-08,16.06989955367111,6.51958363663256,0.678323341139772,10.872670811411957,0.8754414687453176
SYNTHETIC_SITE_0464,2024-04-09,14.438359751545851,6.735581240156222,0.7328059290589237,7.523779127375892,3.2449174697773655
SYNTHETIC_SITE_0465,2024-04-10,13.895152002333885,7.670862723536488,0.8706896993582343,8.092005494506548,2.7317348058281987
SYNTHETIC_SITE_0466,2024-04-11,18.070833500217127,8.535923603481125,1.9419820102765224,6.190771250012467,5.2271228545117046
SYNTHETIC_SITE_0467,2024-04-12,18.787538550236526,7.515737223858385,0.813081269565668,10.34551369053489,5.4994653737981505
SYNTHETIC_SITE_0468,2024-04-13,12.347494261947363,6.2432935503718525,2.6387602079855372,9.330833647383557,12.567317071080074
SYNTHETIC_SITE_0469,2024-04-14,12.1209087967766,7.555682134576113,1.0367997575476584,11.882434872927497,4.009944973345533
SYNTHETIC_SITE_0470,2024-04-15,13.62474151424178,8.15730518931652,0.14160301282717758,6.243353845640522,1.6613281805755524
SYNTHETIC_SITE_0471,2024-04-16,3.4903941763220754,6.712173676544494,3.062731297166667,7.243984201963565,2.0758920794741127
SYNTHETIC_SITE_0472,2024-04-17,7.424044689007239,7.092786266661666,0.6730677859034276,8.462891845051145,2.2584864367650135
SYNTHETIC_SITE_0473,2024-04-18,21.834371337222624,7.211750555783357,1.1339698253218857,9.292979075451541,1.935888598078198
SYNTHETIC_SITE_0474,2024-04-19,23.224838567506417,6.5720813495342085,2.3131855740636516,7.568664724904735,9.747193406211945
SYNTHETIC_SITE_0475,2024-04-20,13.754819802218108,7.718624347075087,0.8083004173809956,6.254077819092599,5.31717506894322
SYNTHETIC_SITE_0476,2024-04-21,17.882784815278832,7.103241481113775,0.11649940764779618,9.762815057847142,4.733483214836684
SYNTHETIC_SITE_0477,2024-04-22,16.556250772717682,7.535625955125623,0.9365575857042947,9.442270725091163,1.2838294651283486
SYNTHETIC_SITE_0478,2024-04-23,30.39440404227619,6.49000625775832,5.7808924983360646,6.16745179887255,5.461084778929392
SYNTHETIC_SITE_0479,2024-04-24,20.597874557172883,6.850033359741272,2.052961321342224,10.710885602210992,7.0814174078887016
SYNTHETIC_SITE_0480,2024-04-25,14.360412042596167,7.777905086262217,2.226309937390083,10.340397418393207,2.7710735918179585
SYNTHETIC_SITE_0481,2024-04-26,10.222297796997871,6.9017334783265865,2.000878713472277,8.268592994495586,2.0555417427613643
SYNTHETIC_SITE_0482,2024-04-27,6.967768398712138,8.581571080986723,0.4437690358575452,8.159195724752072,8.756803463544452
SYNTHETIC_SITE_0483,2024-04-28,16.017318179336115,6.880291051508318,1.0837172910217845,9.108115542231815,1.8338022015113986
SYNTHETIC_SITE_0484,2024-04-29,11.218246273578483,7.379747780601509,2.780121276197348,6.276593859487484,1.6713190603399364
SYNTHETIC_SITE_0485,2024-04-30,7.888731452011629,7.946072665498472,0.21377424410872728,8.060062958328164,1.4328231048034565
SYNTHETIC_SITE_0486,2024-05-01,11.767135578787368,6.065307413653574,0.65105249928659,3.6952329107816393,3.124292772476104
SYNTHETIC_SITE_0487,2024-05-02,9.592259981928025,5.791352950415379,0.646809482616204,9.752911291005871,4.0012134381443705
SYNTHETIC_SITE_0488,2024-05-03,23.435708175362823,5.979474948343924,1.1313343680919619,4.877013555116282,6.442315138956468
SYNTHETIC_SITE_0489,2024-05-04,19.408198784747253,8.210067282741745,7.861264266559312,11.006839656857998,4.8872519494548525
SYNTHETIC_SITE_0490,2024-05-05,14.960136793416913,6.758513483286043,0.13977771699224598,7.3397598120671,4.831679588625923
SYNTHETIC_SITE_0491,2024-05-06,22.39972069445013,9.246559428534603,1.4625331374118946,7.576666036137646,7.816964743727167
SYNTHETIC_SITE_0492,2024-05-07,15.386841538238091,6.748601921074089,0.3953529213510226,6.7445321878309885,1.370794662265532
SYNTHETIC_SITE_0493,2024-05-08,10.693578993358681,7.34764104255763,7.0587351704515475,7.4239222521558474,0.8210485065169253
SYNTHETIC_SITE_0494,2024-05-09,22.615620386348287,8.4336879620543,0.24050505031108502,10.837062690296072,5.0573550433221195
SYNTHETIC_SITE_0495,2024-05-10,17.694550218423295,8.804874310527298,1.0336907535594775,3.024382686929841,3.0120493746019052
SYNTHETIC_SITE_0496,2024-05-11,9.813769228367718,8.849202861309118,2.6779437647354163,10.553930772176376,6.458204625196296
SYNTHETIC_SITE_0497,2024-05-12,14.048306609581958,8.166692984474514,2.438541297406312,8.676046962203417,3.2342969465155957
SYNTHETIC_SITE_0498,2024-05-13,10.621908733076214,8.01925002064917,1.0988856460398193,5.585956704285569,1.9963872547773276
SYNTHETIC_SITE_0499,2024-05-14,8.08600134517832,7.674021559360947,0.8508994578636409,5.849375213901524,5.109237857122843
SYNTHETIC_SITE_0500,2024-05-15,19.630887737658206,7.822688860933311,1.0137083028682519,11.352786054416406,3.5476282462415676
SYNTHETIC_SITE_0501,2024-05-16,24.547083202350652,6.759051426937173,0.6138011765400787,6.108986240114538,3.2364479522251206
SYNTHETIC_SITE_0502,2024-05-17,8.007162130904295,6.545440893262154,0.459664085742675,5.693298978808081,14.084677596585314
SYNTHETIC_SITE_0503,2024-05-18,17.814846183452854,7.197300434071239,1.3195783837367603,10.274629084729458,7.4213437368335295
SYNTHETIC_SITE_0504,2024-05-19,11.746787154390866,7.063852301980058,0.6254084119078702,8.677105752571828,5.569652791976283
SYNTHETIC_SITE_0505,2024-05-20,12.56437308117652,6.83741756053818,0.6778431292674276,6.124148846927202,3.630410398157739
SYNTHETIC_SITE_0506,2024-05-21,12.038030378805654,7.757109957965373,2.138627798766368,8.433249950809238,3.4014525392498207
SYNTHETIC_SITE_0507,2024-05-22,10.68004615160092,7.964244166856409,6.917907138612631,5.948494632719445,2.609362745264959
SYNTHETIC_SITE_0508,2024-05-23,15.242608139724135,7.270725509033478,1.8508506538853347,10.20164279684521,3.907206785250059
SYNTHETIC_SITE_0509,2024-05-24,10.84524941794481,8.38202406484421,0.16020759771989018,10.122741929746267,2.2244784823489567
SYNTHETIC_SITE_0510,2024-05-25,16.352284128899193,6.286648708693196,0.15718534897710215,9.064012397643886,1.1094278507415964
SYNTHETIC_SITE_0511,2024-05-26,14.748809452754315,7.045072432576226,6.04921931486486,8.723322122494032,3.2061948949461416
SYNTHETIC_SITE_0512,2024-05-27,13.805259765667952,6.6265421435177565,0.7056242294367189,11.522376249734748,4.142402916851479
SYNTHETIC_SITE_0513,2024-05-28,10.462181689792011,5.706770706341552,0.19316935264161353,7.999372654776451,6.468524488372859
SYNTHETIC_SITE_0514,2024-05-29,12.116143347158337,7.133855451325841,1.8278100955176482,5.636251749158397,1.6798971382039096
SYNTHETIC_SITE_0515,2024-05-30,18.77695612912878,7.102601993293374,1.9544649426011678,8.898947825664614,3.421915150735823
SYNTHETIC_SITE_0516,2024-05-31,17.504585938121902,8.410759794593705,2.0911185616462635,12.172094099074227,4.860553141719687
SYNTHETIC_SITE_0517,2024-06-01,10.112223776007244,7.704649347643822,0.6223163933391319,5.970481013628296,4.784371317430197
SYNTHETIC_SITE_0518,2024-06-02,15.496661527146129,6.380650540536636,0.030452027769782227,7.277074466612029,9.428590708072242
SYNTHETIC_SITE_0519,2024-06-03,18.756935616858947,8.68327405306735,6.705692882415926,8.832892076202905,2.650079392590355
SYNTHETIC_SITE_0520,2024-06-04,6.652973594393142,8.176826956420282,0.5777470190385317,7.892190301988522,1.5565207474474516
SYNTHETIC_SITE_0521,2024-06-05,17.716800961899676,7.665678162774893,2.254185804892322,6.035392839245371,3.592318158866786
SYNTHETIC_SITE_0522,2024-06-06,11.686881205270767,7.018812720920135,2.4526404489001523,10.243715712460942,2.7605504947895825
SYNTHETIC_SITE_0523,2024-06-07,17.852993342965796,6.432448610621217,1.8832551163836395,12.640081444034518,2.389265478139307
SYNTHETIC_SITE_0524,2024-06-08,11.183704217287415,6.902234579143157,0.7505723969681785,8.392262918047814,2.1344664179066375
SYNTHETIC_SITE_0525,2024-06-09,5.975589496677404,8.07099889576335,0.6324271820651319,6.191863420528,4.1544243867795085
SYNTHETIC_SITE_0526,2024-06-10,6.862287810584187,8.707669044747687,1.8209567264407178,4.90207894989305,1.8935058415329984
SYNTHETIC_SITE_0527,2024-06-11,15.24042473330691,8.43459482261775,4.0212588349879805,8.515951962442362,5.566296232199703
SYNTHETIC_SITE_0528,2024-06-12,16.29861250860741,6.808920462570981,5.864903921885126,10.207754686632516,5.386700956454331
SYNTHETIC_SITE_0529,2024-06-13,10.478416874477958,6.304306053368791,0.22388829031485427,8.950335492990764,4.427000331323263
SYNTHETIC_SITE_0530,2024-06-14,18.19296229388687,7.312708997528963,0.336431693726194,7.995192318162292,1.3685648226570484
SYNTHETIC_SITE_0531,2024-06-15,6.6923996886552,5.785248507549719,5.791276519397838,6.821456696421388,4.020071859543399
SYNTHETIC_SITE_0532,2024-06-16,14.669601006763417,7.458534171347825,2.6676712276174452,5.815672734563821,6.760318280782364
SYNTHETIC_SITE_0533,2024-06-17,8.944919001187717,7.081917930961065,4.291057132688894,9.669502652649765,5.842580297325076
SYNTHETIC_SITE_0534,2024-06-18,11.740819460989204,6.827170798505406,0.45287954109998413,9.82754324277117,5.293527890885306
SYNTHETIC_SITE_0535,2024-06-19,15.23699335658207,5.924237546186564,1.771454534529418,4.908540426618534,3.3836263131931
SYNTHETIC_SITE_0536,2024-06-20,10.697933173580239,7.610880085255774,2.4155573711421625,11.179677956361367,3.2711550956556477
SYNTHETIC_SITE_0537,2024-06-21,13.077222278850874,6.773839328270471,2.2795679726983553,9.148142441788004,7.501732316663816
SYNTHETIC_SITE_0538,2024-06-22,20.0314640460722,6.264066531431769,1.0490098230078868,10.799189290291586,4.107097185496335
SYNTHETIC_SITE_0539,2024-06-23,12.115540652384256,4.90219022937468,0.031029246928829947,5.315744503029769,4.14424256701748
SYNTHETIC_SITE_0540,2024-06-24,19.17846056032571,7.177988075959491,1.7489835021813425,5.268351689169123,16.708169950025702
SYNTHETIC_SITE_0541,2024-06-25,9.35146572671191,8.617801277335795,0.583652064757029,7.702061380465406,2.604877603993242
SYNTHETIC_SITE_0542,2024-06-26,17.649020889576413,8.529007371638297,1.1965987466954007,9.005568853790388,0.32505912355475836
SYNTHETIC_SITE_0543,2024-06-27,22.207843103289502,6.834322994730982,6.320318519001087,11.592721645853928,2.912770495025953
SYNTHETIC_SITE_0544,2024-06-28,2.6417774993635526,6.7182303517105755,1.0184382219394243,9.412157827630264,3.0460072006538588
SYNTHETIC_SITE_0545,2024-06-29,11.015523722647616,7.5750194048600195,3.6626845470288836,7.514637446375933,4.063288509872195
SYNTHETIC_SITE_0546,2024-06-30,17.8853606359027,6.401291648649367,0.4178418623425931,5.947261584668215,4.752834789752329
SYNTHETIC_SITE_0547,2024-07-01,13.984773069785037,7.441433519855573,2.232293228925945,10.4600011454383,0.4084077855821176
SYNTHETIC_SITE_0548,2024-07-02,16.855729366856544,7.812864222707752,7.545126951371329,6.07058914849857,4.821312308373387
SYNTHETIC_SITE_0549,2024-07-03,11.980074066420897,8.181546579107446,0.21493235284125525,11.256937109544644,3.187324441334768
SYNTHETIC_SITE_0550,2024-07-04,15.4329489373645,7.119876738816038,0.016709492250489715,7.431230700786982,2.6999072823047827
SYNTHETIC_SITE_0551,2024-07-05,14.221613823039602,7.0370609998584275,1.1368487136501377,11.181164145235702,0.6774575525180175
SYNTHETIC_SITE_0552,2024-07-06,20.838910308299035,6.497613930594751,0.19439999147721998,9.357862580118557,8.543590741213903
SYNTHETIC_SITE_0553,2024-07-07,16.272104216506065,6.538495716768113,2.759705105791522,7.726009021115083,2.3634072869151463
SYNTHETIC_SITE_0554,2024-07-08,16.68801331037601,7.0188168864787785,4.919616465792632,6.9612072563477465,5.342401107653324
SYNTHETIC_SITE_0555,2024-07-09,12.940615169387662,7.493892405452943,1.1383965114424754,7.31818424530784,1.6586217319079386
SYNTHETIC_SITE_0556,2024-07-10,12.561968879637533,7.9308677009865995,0.5987311649906385,8.856633384750475,4.19153632236822
SYNTHETIC_SITE_0557,2024-07-11,12.837209060901895,6.557456839455725,1.139748065066691,8.154312992435434,2.73368762008366
SYNTHETIC_SITE_0558,2024-07-12,16.972260711891483,8.394150855167618,2.570711503912119,6.81237718386259,5.230583099152014
SYNTHETIC_SITE_0559,2024-07-13,12.895077595898686,6.983101119165945,0.01819079921445722,7.668737179364736,2.6624781979987615
SYNTHETIC_SITE_0560,2024-07-14,16.448874284482066,7.182906164521251,1.780534544578956,8.1571540594383,1.5918885066827562
SYNTHETIC_SITE_0561,2024-07-15,25.377003993227195,6.6022306566817415,1.9001691557042915,3.742531811170376,3.2970623196497213
SYNTHETIC_SITE_0562,2024-07-16,19.355623517158463,5.260607791781647,2.0305004827063358,8.916336229577396,3.174178744438793
SYNTHETIC_SITE_0563,2024-07-17,13.369882339160794,7.90723631708884,0.5542020460528032,6.040557550566387,3.995816428816886
SYNTHETIC_SITE_0564,2024-07-18,21.006069610819722,7.7894751176739465,2.503895665264673,5.69333519358851,6.331593430399143
SYNTHETIC_SITE_0565,2024-07-19,12.959623134892244,6.974937954305429,0.191681911211672,4.625311305778579,1.2899684642663534
SYNTHETIC_SITE_0566,2024-07-20,4.809377324110731,7.253592573779898,0.4444637751787968,4.412215004264219,6.1172949639349445
SYNTHETIC_SITE_0567,2024-07-21,9.95956844541298,7.612751374163279,4.198799523561042,5.289104993775421,1.112688607485618
SYNTHETIC_SITE_0568,2024-07-22,5.646040394870722,5.949963314490766,2.6843494172906586,6.5819580847390196,5.093209872432504
SYNTHETIC_SITE_0569,2024-07-23,13.242432579793457,6.776757858122965,0.027681797717852966,11.906518275053136,5.203200164414215
SYNTHETIC_SITE_0570,2024-07-24,15.092091895947759,7.8354117436974615,0.5710388529673616,6.948240648209592,2.264107202685249
SYNTHETIC_SITE_0571,2024-07-25,23.382186561376415,6.196568461464601,0.4826315485169453,8.355500212536063,1.732961543641941
SYNTHETIC_SITE_0572,2024-07-26,16.634636868820813,7.434846345733304,0.6316318285385556,8.800962773012657,1.654687465586994
SYNTHETIC_SITE_0573,2024-07-27,13.904497355955678,6.114734556301276,0.5688674289142449,8.262130372431697,3.532621529255533
SYNTHETIC_SITE_0574,2024-07-28,19.147027905917447,7.573143985946821,0.1291331406466294,7.845113078548013,5.435363889999399
SYNTHETIC_SITE_0575,2024-07-29,3.944323454960575,7.171486814162013,1.228452110684271,5.609412472801511,2.9808113998292955
SYNTHETIC_SITE_0576,2024-07-30,16.178072790542828,5.907894547275593,2.639017793398541,10.901855096558425,0.2793030754174832
SYNTHETIC_SITE_0577,2024-07-31,18.854325969434832,8.131791483565737,1.8665265313898347,11.614393287275771,2.144629241745265
SYNTHETIC_SITE_0578,2024-08-01,7.607068771100792,6.612326738561561,2.234805468606294,4.634682611754629,2.0829314558323953
SYNTHETIC_SITE_0579,2024-08-02,20.718770216034645,6.551798050388495,0.16926299365638992,5.951942818227241,4.730549460888089
SYNTHETIC_SITE_0580,2024-08-03,16.69248203747207,7.360455357784755,6.051999913268028,7.440379315245988,4.90102119485042
SYNTHETIC_SITE_0581,2024-08-04,12.923560430495993,8.118909879542972,3.6463991463165786,6.070924410179617,3.7326971215095703
SYNTHETIC_SITE_0582,2024-08-05,18.163909330531425,6.387342544817282,3.270437998976395,9.01193110691173,6.124938619590149
SYNTHETIC_SITE_0583,2024-08-06,26.35346428902198,7.249343879878378,3.4630281073094618,6.543455595186774,6.432332314781354
SYNTHETIC_SITE_0584,2024-08-07,15.909331275292477,7.543053200264459,5.397502386392768,12.330112135613206,2.2495754467967704
SYNTHETIC_SITE_0585,2024-08-08,16.24110293150168,7.754484485810515,1.5716391357000705,10.381097188687193,1.6229465235631118
SYNTHETIC_SITE_0586,2024-08-09,12.70319550229878,7.34115324422178,0.4469922715986941,8.42514806126443,3.1412466816157028
SYNTHETIC_SITE_0587,2024-08-10,10.750778152676041,6.906377728733342,1.9183109135951566,10.053972526639464,3.727293984177113
SYNTHETIC_SITE_0588,2024-08-11,19.151679082721227,6.5379278234810245,2.716436372469671,10.211800848714617,2.1587756404750174
SYNTHETIC_SITE_0589,2024-08-12,10.719580870455664,7.2689151064371,2.6781910647468012,6.872105023883513,19.260474066125123
SYNTHETIC_SITE_0590,2024-08-13,15.357831186096963,6.342288790411515,1.4739850823934304,6.36756551091607,8.222781885945036
SYNTHETIC_SITE_0591,2024-08-14,12.611712766174417,4.862919613204314,0.14182954717407414,8.156286125939294,1.9970195505093589
SYNTHETIC_SITE_0592,2024-08-15,17.39489912873196,7.5492478433261345,0.9276071815125889,9.723272248995888,1.3401644582997183
SYNTHETIC_SITE_0593,2024-08-16,16.66831052643474,7.923147872868956,5.070714917406533,8.278120797306835,1.8653850676908224
SYNTHETIC_SITE_0594,2024-08-17,20.187699721289498,5.309654051566529,1.7562994227461635,4.846007035618006,6.5087231396517975
SYNTHETIC_SITE_0595,2024-08-18,12.449918005726264,6.39221543623205,1.5458182760697725,6.394351112098315,6.613983926219398
SYNTHETIC_SITE_0596,2024-08-19,13.650625323533143,7.695323408804159,0.6262828971717277,7.852054272811244,8.287998326630051
SYNTHETIC_SITE_0597,2024-08-20,10.106181421088463,8.84599637576936,0.9191529071062944,7.84866879134834,1.5813209903631482
SYNTHETIC_SITE_0598,2024-08-21,12.778533699619441,7.216634966140327,4.5141929201180115,11.945084353579617,4.717533839491822
SYNTHETIC_SITE_0599,2024-08-22,16.88650246522426,6.617597647016693,2.1960032354921304,5.228024115202004,1.7113386831892086
SYNTHETIC_SITE_0600,2024-08-23,18.78494308322676,7.053682847116128,3.0965635861499208,9.011178483671749,9.455374423814325
SYNTHETIC_SITE_0601,2024-08-24,10.389173379111874,8.299901135318548,1.211538292842597,10.97822621665658,1.6294044856798648
SYNTHETIC_SITE_0602,2024-08-25,19.3480296005283,6.683228656700372,1.9898413147100436,12.542899490845592,1.072251790156491
SYNTHETIC_SITE_0603,2024-08-26,21.778189294024756,6.5606463946797975,0.5710584063926764,7.191205153632078,1.2714149115122289
SYNTHETIC_SITE_0604,2024-08-27,17.067174516118506,6.813805182254375,2.4446865612079685,8.9828589054404,3.3079787054577965
SYNTHETIC_SITE_0605,2024-08-28,24.38397906279033,6.43733711339303,1.1158391226447246,9.139520714397294,5.383027542911689
SYNTHETIC_SITE_0606,2024-08-29,11.131054004482134,7.298136252795836,1.1687488398079504,8.390963463106582,5.1479856717163015
SYNTHETIC_SITE_0607,2024-08-30,8.776726483442914,8.499742766775649,2.0957755621064074,7.802309597521388,1.3220691218904208
SYNTHETIC_SITE_0608,2024-08-31,6.106398755478606,7.458463418492824,5.506533094219477,8.871950779000091,2.4594609463869395
SYNTHETIC_SITE_0609,2024-09-01,22.480221557445915,6.99811719829897,0.13229316618459816,2.9355078295606294,2.2086324407109434
SYNTHETIC_SITE_0610,2024-09-02,18.27182828177029,6.966550984867565,3.4830063304143035,9.364138980125263,1.1539970433531554
SYNTHETIC_SITE_0611,2024-09-03,14.722076645447725,5.949447353042674,0.6917048962922712,8.252355807323934,2.1662812896087598
SYNTHETIC_SITE_0612,2024-09-04,16.399843131599102,7.906487821717727,1.1736842584557927,7.555050206443469,8.05964120622209
SYNTHETIC_SITE_0613,2024-09-05,9.372554763508116,7.137730242389758,0.044313983978938785,12.093724391439116,1.0097064822155855
SYNTHETIC_SITE_0614,2024-09-06,27.22875989808413,7.0556160691275,0.7163409171392776,6.650131962418896,3.9094913080490796
SYNTHETIC_SITE_0615,2024-09-07,15.646105909876137,9.754486054275889,1.3968471229352586,7.193848021869939,8.180421136822655
SYNTHETIC_SITE_0616,2024-09-08,15.546973973024464,7.439002326692549,0.11563130569590999,11.983106604409468,7.909274006756961
SYNTHETIC_SITE_0617,2024-09-09,18.62883311949346,6.598567159923853,1.3509907071279492,6.335877390300286,9.73864737635978
SYNTHETIC_SITE_0618,2024-09-10,17.405046158683568,6.858913923035566,5.2376249022491566,6.899769434126922,4.185215121969044
SYNTHETIC_SITE_0619,2024-09-11,16.119420121395656,8.118756567357405,0.22274201418164916,7.7059491531383,4.627078615021406
SYNTHETIC_SITE_0620,2024-09-12,11.047627722773441,7.290616328430212,2.8915854234776024,9.681468964259098,2.199417422412295
SYNTHETIC_SITE_0621,2024-09-13,17.357341785679978,6.0493776173461065,1.0541507215946502,8.415605014706626,0.9881513244924122
SYNTHETIC_SITE_0622,2024-09-14,24.41012248237517,7.935383147660163,2.129429018240246,5.414749305695475,2.9769537854912556
SYNTHETIC_SITE_0623,2024-09-15,21.727100230774887,6.665484731568805,0.6028497418291304,6.9356628737456205,7.041868787692264
SYNTHETIC_SITE_0624,2024-09-16,22.965933133196984,8.698638220974036,0.34749824079036656,6.785291133575577,0.2729042380591088
SYNTHETIC_SITE_0625,2024-09-17,12.443921617844074,8.064038452571719,0.34980854025643787,7.845557909553909,2.281572204164181
SYNTHETIC_SITE_0626,2024-09-18,10.051975898707095,6.842142483472999,0.14619961320134336,8.851687317259659,4.942417644367886
SYNTHETIC_SITE_0627,2024-09-19,14.37106539950176,8.22481308938809,0.4107219673553782,8.836411511775944,3.3414673365036984
SYNTHETIC_SITE_0628,2024-09-20,15.278624561443474,7.254284408421923,2.182594527572664,4.447976491903196,7.624508458796117
SYNTHETIC_SITE_0629,2024-09-21,20.470957592354743,7.882218940097776,4.26890430451639,10.127881975121712,6.568835792658654
SYNTHETIC_SITE_0630,2024-09-22,6.537676851425903,7.58778625383558,3.365369125322815,8.505137691993246,0.8676971500099483
SYNTHETIC_SITE_0631,2024-09-23,22.64775159730307,6.522914676007302,2.311218223272914,10.769064095187812,3.5518128768376407
SYNTHETIC_SITE_0632,2024-09-24,14.209960507105054,6.685160134146031,0.23403834762126297,8.888396654581344,1.7845375504352432
SYNTHETIC_SITE_0633,2024-09-25,12.8655946502629,8.023968654064928,0.6826930429688594,10.202645915471525,1.7648641287089495
SYNTHETIC_SITE_0634,2024-09-26,9.939478123699162,6.932179734314768,0.7415676594319272,8.933090622900254,0.9384433081853787
SYNTHETIC_SITE_0635,2024-09-27,6.725716640671154,6.877081229406403,0.5752493385924038,10.692451512405496,3.992803283470398
SYNTHETIC_SITE_0636,2024-09-28,19.115852919809573,6.4359019365205175,1.4472361152346536,9.044501272035557,7.728713157858022
SYNTHETIC_SITE_0637,2024-09-29,15.366589835942019,7.538879252474769,1.533819165879688,7.804169507114192,4.250496907378817
SYNTHETIC_SITE_0638,2024-09-30,8.55019550129473,8.850019935394517,0.8828664758345155,12.544869440893763,0.8790856657528018
SYNTHETIC_SITE_0639,2024-10-01,8.52460613968192,6.3459736685965815,0.8732588975696642,9.778074244559784,3.202063597640387
SYNTHETIC_SITE_0640,2024-10-02,13.321076503549358,7.219375565338207,3.526992501954175,9.147488842008826,4.808346362211661
SYNTHETIC_SITE_0641,2024-10-03,23.345107626446964,8.329776444332344,3.1145720325381565,5.447391166923328,3.0248951643485333
SYNTHETIC_SITE_0642,2024-10-04,13.702043243181976,7.136286887003428,0.7357486519134074,5.4233847650729246,4.196657573319402
SYNTHETIC_SITE_0643,2024-10-05,7.4842852344094695,7.561897436999788,4.901902097005666,8.585430964283706,1.9107979320157873
SYNTHETIC_SITE_0644,2024-10-06,13.771284679570279,6.350085177482496,6.10735918769201,8.291042395536481,2.761017956719728
SYNTHETIC_SITE_0645,2024-10-07,13.636382151261648,7.542645677766119,0.7912549395755805,6.771754869983368,2.6293897520339335
SYNTHETIC_SITE_0646,2024-10-08,1.5155667852921422,7.050284587996361,0.8752276142483729,8.28196539922412,8.66725286546039
